縣市別,調查站_編號,調查站_地點,調查站_樁號_K,調查站_樁號_百位數,調查站_座標_經度,調查站_座標_緯度,路線編號,起迄地名_起點,起迄地名_迄點,起點樁號_K,起點樁號_百位數,迄點樁號_K,迄點樁號_百位數,地形,里程(公里),路面寬度(公尺),方向(往),車道佈設_快車道寬度(公尺)_1,車道佈設_快車道寬度(公尺)_2,車道佈設_快車道寬度(公尺)_3,車道佈設_快車道寬度(公尺)_4,車道佈設_快車道寬度(公尺)_5,車道佈設_機慢車道寬度(公尺)_1,車道佈設_機慢車道寬度(公尺)_2,車道佈設_路肩寬度(公尺),各車種車輛數(輛/日)_小型車,各車種車輛數(輛/日)_大客車,各車種車輛數(輛/日)_大貨車,各車種車輛數(輛/日)_全聯結車,各車種車輛數(輛/日)_半聯結車,各車種車輛數(輛/日)_機車,各車種車輛數(輛/日)_合計,總計_流量(PCU),總計_車公里,尖峰小時_交通量(PCU),尖峰小時_時段_起,尖峰小時_時段_迄,方向係數,備註
屏東縣,Ⅲ-87,高樹國中,33,800,"E120'36'14.3""","N22'48'55.1""",台27線,高樹,南華,33,435,41,871,平原區,8.4,13.2,南,4,,,,,,,2.5,"2,718",28,88,0,77,"1,684","4,595","4,023","38,598",688,10,11,0.5,
屏東縣,Ⅲ-88,新圍派出所,45,200,"E120'33'12.0""","N22'44'51.3""",台27線,南華,海豐,41,871,52,215,平原區,10.3,17,北,3.4,4,,,,,,1,"2,115",5,78,0,58,538,"2,794","2,737","28,778",285,7,8,0.54,
屏東縣,Ⅲ-88,新圍派出所,45,200,"E120'33'12.0""","N22'44'51.3""",台27線,南華,海豐,41,871,52,215,平原區,10.3,17,南,3.4,4,,,,,,1,"2,412",13,84,0,84,730,"3,323","3,248","34,227",356,17,18,0.54,
屏東縣,Ⅲ-89,警察局前,55,800,"E120'29'22.5""","N22'40'28.2""",台27線,海豐,屏東市區,52,215,56,756,平原區,4.5,27.4,北,3.7,,,,,6,,0.4,"7,991",30,67,0,6,"8,866","16,960","12,636","76,320","1,904",17,18,0.51,"快慢分隔,1車道"
屏東縣,Ⅲ-89,警察局前,55,800,"E120'29'22.5""","N22'40'28.2""",台27線,海豐,屏東市區,52,215,56,756,平原區,4.5,27.4,南,3.7,,,,,5,,2,"7,654",72,53,0,3,"8,660","16,442","12,243","73,989","1,904",17,18,0.51,"快慢分隔,1車道"
屏東縣,Ⅲ-90,劉厝橋,57,900,"E120'29'11.6""","N22'39'25.4""",台27線,屏東市區,劉厝庄,56,756,58,435,平原區,1.7,23,北,3.5,3.5,,,,2,,1.3,"10,991",174,101,0,22,"10,537","21,825","18,846","37,103","1,732",7,8,0.5,
屏東縣,Ⅲ-90,劉厝橋,57,900,"E120'29'11.6""","N22'39'25.4""",台27線,屏東市區,劉厝庄,56,756,58,435,平原區,1.7,23,南,3.5,3.5,,,,2,,1.3,"10,918",179,118,0,18,"10,624","21,857","18,855","37,157","1,635",17,18,0.5,
屏東縣,Ⅲ-91,廣安,63,300,"E120'29'12.0""","N22'36'30.9""",台27線,劉厝庄,萬丹,58,435,64,14,平原區,5.6,24.8,北,3.5,3.5,,,,2,,2,"10,644",153,312,5,103,"5,667","16,884","15,633","94,550","1,650",7,8,0.5,
屏東縣,Ⅲ-91,廣安,63,300,"E120'29'12.0""","N22'36'30.9""",台27線,劉厝庄,萬丹,58,435,64,14,平原區,5.6,24.8,南,3.5,3.5,,,,2,,2,"10,696",195,320,4,119,"5,781","17,115","15,885","95,844","1,514",17,18,0.5,
屏東縣,Ⅲ-92,萬丹加油站,67,900,"E120'28'55.1""","N22'34'31.7""",台27線,萬丹,香社,64,14,70,306,平原區,6.3,24.2,北,3.5,3.5,,,,2.1,,1.6,"9,963",102,256,5,183,"2,353","12,862","12,711","81,031","1,194",17,18,0.51,
屏東縣,Ⅲ-92,萬丹加油站,67,900,"E120'28'55.1""","N22'34'31.7""",台27線,萬丹,香社,64,14,70,306,平原區,6.3,24.2,南,3.5,3.5,,,,2.1,,1.6,"9,301",149,273,4,161,"2,496","12,384","12,177","78,019","1,172",7,8,0.51,
屏東縣,Ⅲ-93,新園鄉公所,71,700,"E120'27'46.6""","N22'32'47.9""",台27線,香社,烏龍,70,306,79,241,平原區,8.9,17.5,北,3.4,3.8,,,,,,1.3,"8,969",152,258,2,146,"2,565","12,092","11,567","107,619","1,138",7,8,0.51,
屏東縣,Ⅲ-93,新園鄉公所,71,700,"E120'27'46.6""","N22'32'47.9""",台27線,香社,烏龍,70,306,79,241,平原區,8.9,17.5,南,3.4,3.8,,,,,,1,"8,593",161,244,0,141,"2,664","11,803","11,222","105,047","1,063",17,18,0.51,
高雄市,Ⅲ-94,文武,6,0,"E120'38'34.7""","N22'57'36.5""",台27甲線,六龜,新威,0,0,12,79,丘陵區,12.1,12,北,3.4,,,,,2,,0.5,"2,249",51,52,0,15,331,"2,698","2,799","32,646",707,13,14,0.51,
高雄市,Ⅲ-94,文武,6,0,"E120'38'34.7""","N22'57'36.5""",台27甲線,六龜,新威,0,0,12,79,丘陵區,12.1,12,南,3.4,,,,,2,,0.5,"2,344",82,52,0,15,330,"2,823","2,986","34,158",707,13,14,0.51,
高雄市,Ⅲ-95,環球水泥廠前,3,500,"E120'15'28.4""","N22'52'52.8""",台28線,大湖,路竹交流道,0,0,5,800,平原區,5.8,20.4,東,3.5,3.5,,,,2,,1.2,"8,633",86,455,15,324,"2,588","12,101","12,274","70,186","1,485",7,8,0.51,
高雄市,Ⅲ-95,環球水泥廠前,3,500,"E120'15'28.4""","N22'52'52.8""",台28線,大湖,路竹交流道,0,0,5,800,平原區,5.8,20.4,西,3.5,3.5,,,,2,,1.2,"8,569",89,408,18,296,"2,209","11,589","11,803","67,216","1,196",17,18,0.51,
高雄市,Ⅲ-96,崙仔頂,9,50,"E120'18'40.4""","N22'52'43.2""",台28線,路竹交流道,阿蓮,5,800,9,204,平原區,3.4,20,東,3.4,3.5,,,,,,3,"7,125",48,338,5,287,"1,613","9,416","9,548","32,014",850,9,10,0.5,
高雄市,Ⅲ-96,崙仔頂,9,50,"E120'18'40.4""","N22'52'43.2""",台28線,路竹交流道,阿蓮,5,800,9,204,平原區,3.4,20,西,3.4,3.5,,,,,,3,"7,011",54,392,9,296,"1,567","9,329","9,535","31,719","1,114",7,8,0.5,
高雄市,Ⅲ-97,磚仔窯,12,800,"E120'20'37.2""","N22'52'52.4""",台28線,阿蓮,田寮交流道,9,204,13,705,平原區,4.5,15,東,3.4,,,,,2,,2,"5,346",43,238,5,196,"3,018","8,846","8,020","39,807","1,523",17,18,0.51,
高雄市,Ⅲ-97,磚仔窯,12,800,"E120'20'37.2""","N22'52'52.4""",台28線,阿蓮,田寮交流道,9,204,13,705,平原區,4.5,15,西,3.4,,,,,2,,2,"5,285",56,275,8,166,"2,722","8,512","7,830","38,304","1,523",17,18,0.51,
高雄市,Ⅲ-98,崇德,16,200,"E120'22'10.2""","N22'52'40.0""",台28線,田寮交流道,旗尾,13,705,31,382,丘陵區,17.7,15.4,東,3.5,3.5,,,,,,0.6,"3,525",43,108,0,24,"1,566","5,266","4,887","93,208",640,10,11,0.51,
高雄市,Ⅲ-98,崇德,16,200,"E120'22'10.2""","N22'52'40.0""",台28線,田寮交流道,旗尾,13,705,31,382,丘陵區,17.7,15.4,西,3.5,3.5,,,,,,0.6,"3,326",53,115,0,83,"1,550","5,127","5,007","90,748",704,15,16,0.51,
高雄市,Ⅲ-99,中壇,34,800,"E120'31'29.5""","N22'53'11.2""",台28線,旗尾,茂林,31,382,48,968,丘陵區,17.6,12,東,3.4,,,,,2,,0.5,"5,476",58,119,0,43,"1,767","7,463","7,106","131,349","1,383",10,11,0.51,
高雄市,Ⅲ-99,中壇,34,800,"E120'31'29.5""","N22'53'11.2""",台28線,旗尾,茂林,31,382,48,968,丘陵區,17.6,12,西,3.4,,,,,2,,0.5,"5,267",96,84,1,118,"1,738","7,304","7,271","128,550",0,10,11,0.51,
高雄市,Ⅲ-I00,小林,24,250,"E120'38'2.5""","N23'09'2.7""",台29線,那瑪夏,甲仙,0,0,35,320,山嶺區,35.3,9.2,北,4,,,,,,,0.6,628,6,10,0,0,142,786,"1,164","27,746",354,15,16,0.51,
高雄市,Ⅲ-I00,小林,24,250,"E120'38'2.5""","N23'09'2.7""",台29線,那瑪夏,甲仙,0,0,35,320,山嶺區,35.3,9.2,南,4,,,,,,,0.6,588,7,11,0,0,141,747,"1,113","26,369",0,15,16,0.51,
高雄市,Ⅲ-I01,寶隆橋,39,900,"E120'33'32.9""","N23'03'14.2""",台29線,甲仙,杉林,35,320,56,243,山嶺區,20.9,12,北,3.4,,,,,2,,0.5,"1,539",49,64,0,30,329,"2,011","3,413","42,030",882,14,15,0.52,
高雄市,Ⅲ-I01,寶隆橋,39,900,"E120'33'32.9""","N23'03'14.2""",台29線,甲仙,杉林,35,320,56,243,山嶺區,20.9,12,南,3.4,,,,,2,,0.5,"1,461",45,59,0,32,290,"1,887","3,226","39,438",0,14,15,0.52,
高雄市,Ⅲ-I02,六號橋,63,300,"E120'29'5.9""","N22'54'15.1""",台29線,杉林,旗山,56,243,66,481,丘陵區,10.2,13.4,北,3.5,,,,,2,,1.1,"5,810",82,129,0,22,"2,882","8,925","7,994","91,035","1,436",17,18,0.5,
高雄市,Ⅲ-I02,六號橋,63,300,"E120'29'5.9""","N22'54'15.1""",台29線,杉林,旗山,56,243,66,481,丘陵區,10.2,13.4,南,3.5,,,,,2,,1.1,"5,942",84,94,0,24,"2,947","9,091","8,070","92,728","1,436",17,18,0.5,
高雄市,Ⅲ-I03,尚和,78,200,"E120'27'12.5""","N22'46'52.1""",台29線,旗山,嶺口,66,481,79,324,平原區,12.8,20.2,北,3.4,4.4,,,,,,1.2,"4,121",146,187,0,61,"2,093","6,608","6,060","84,582",636,16,17,0.51,
高雄市,Ⅲ-I03,尚和,78,200,"E120'27'12.5""","N22'46'52.1""",台29線,旗山,嶺口,66,481,79,324,平原區,12.8,20.2,南,3.4,4.4,,,,,,1.2,"4,078",144,174,0,88,"2,343","6,827","6,225","87,386",670,16,17,0.51,
高雄市,Ⅲ-I04,嶺口附近,82,900,"E120'26'48.3""","N22'44'21.4""",台29線,嶺口,大樹,79,324,87,962,平原區,8.6,20.2,北,3.4,3.5,,,,2.2,,0.5,"3,899",80,226,0,181,"2,543","6,929","6,681","59,589",700,9,10,0.51,
高雄市,Ⅲ-I04,嶺口附近,82,900,"E120'26'48.3""","N22'44'21.4""",台29線,嶺口,大樹,79,324,87,962,平原區,8.6,20.2,南,3.4,3.5,,,,2.2,,0.5,"4,120",61,195,0,194,"2,707","7,277","6,982","62,582",864,16,17,0.51,
高雄市,Ⅲ-I05,九曲營房前,92,850,"E120'25'25.4""","N22'38'57.9""",台29線,大樹,義和,87,962,94,632,平原區,6.7,20.3,北,3.5,4.5,,,,,,1.2,"6,155",52,253,0,286,"3,728","10,474","9,708","70,176","1,087",7,8,0.5,
高雄市,Ⅲ-I05,九曲營房前,92,850,"E120'25'25.4""","N22'38'57.9""",台29線,大樹,義和,87,962,94,632,平原區,6.7,20.3,南,3.5,4.5,,,,,,1.2,"6,218",58,253,0,250,"3,608","10,387","9,600","69,593",990,17,18,0.5,
高雄市,Ⅲ-I06,河堤旁,99,700,"E120'26'4.7""","N22'35'57.6""",台29線,義和,大發工業區,94,632,106,436,平原區,11.8,13.8,北,3.5,,,,,2.5,,0.8,"4,684",37,423,5,351,"2,630","8,130","7,987","95,934","2,219",7,8,0.51,
高雄市,Ⅲ-I06,河堤旁,99,700,"E120'26'4.7""","N22'35'57.6""",台29線,義和,大發工業區,94,632,106,436,平原區,11.8,13.8,南,3.5,,,,,2.5,,0.8,"4,836",32,438,3,344,"2,874","8,527","8,254","100,619","2,219",7,8,0.51,
高雄市,Ⅲ-I07,翁園給水廠,107,600,"E120'25'2.5""","N22'32'20.0""",台29線,大發工業區,林園,106,436,112,310,平原區,5.9,14.2,北,3.4,,,,,2.5,,1.1,"4,072",21,238,7,669,"3,266","8,273","8,251","48,811","2,200",7,8,0.5,
高雄市,Ⅲ-I07,翁園給水廠,107,600,"E120'25'2.5""","N22'32'20.0""",台29線,大發工業區,林園,106,436,112,310,平原區,5.9,14.2,南,3.4,,,,,2.5,,1.1,"4,078",24,322,9,680,"3,308","8,421","8,491","49,684","2,200",7,8,0.5,
台東縣,Ⅲ-I08,玉長公路,29,0,"E121'23'12.5""","N23'15'48.4""",台30線,長濱,寧埔,28,822,35,333,丘陵區,6.5,9.4,東,3.4,,,,,,,1.2,753,25,4,0,0,105,887,893,"5,766",272,14,15,0.52,
台東縣,Ⅲ-I08,玉長公路,29,0,"E121'23'12.5""","N23'15'48.4""",台30線,長濱,寧埔,28,822,35,333,丘陵區,6.5,9.4,西,3.4,,,,,,,1.2,733,9,12,0,1,77,832,840,"5,408",272,14,15,0.52,
高雄市,Ⅲ-I09,阿蓮,18,400,"E120'18'23.7""","N22'52'53.5""",台39線,南高縣市界,阿蓮,16,407,18,849,平原區,2.4,42.8,北,3.5,3.5,,,,4.5,,1.5,"2,229",16,132,0,23,929,"3,329","3,170","7,990",304,7,8,0.52,"快慢分隔,1車道"
高雄市,Ⅲ-I09,阿蓮,18,400,"E120'18'23.7""","N22'52'53.5""",台39線,南高縣市界,阿蓮,16,407,18,849,平原區,2.4,42.8,南,3.5,3.5,,,,4.5,,1.5,"2,340",16,107,0,19,"1,063","3,545","3,326","8,508",325,17,18,0.52,"快慢分隔,1車道"
高雄市,Ⅲ-I10,五甲交流道,1,400,"E120'21'7.4""","N22'35'27.4""",台88線,國道1號,鳳山交流道,0,0,2,154,平原區,2.2,21.5,東,3.5,3.5,,,,,,2.2,"38,755",473,"1,545",75,"1,977",0,"42,825","47,939","94,215","3,402",7,8,0.5,
高雄市,Ⅲ-I10,五甲交流道,1,400,"E120'21'7.4""","N22'35'27.4""",台88線,國道1號,鳳山交流道,0,0,2,154,平原區,2.2,21.5,西,3.5,3.5,,,,,,2.2,"38,710",446,"1,495",83,"2,002",0,"42,736","47,877","94,019","3,572",16,17,0.5,
高雄市,Ⅲ-I11,鳳山交流道,5,0,"E120'23'13.5""","N22'35'21.2""",台88線,鳳山交流道,大寮交流道,2,154,7,48,平原區,4.9,22,東,3.5,3.5,,,,,,2.4,"41,951",486,"1,331",55,"2,394",85,"46,302","52,075","226,880","4,134",7,8,0.52,
高雄市,Ⅲ-I11,鳳山交流道,5,0,"E120'23'13.5""","N22'35'21.2""",台88線,鳳山交流道,大寮交流道,2,154,7,48,平原區,4.9,22,西,3.5,3.5,,,,,,2.4,"39,401",405,"1,250",56,"2,386",86,"43,584","49,262","213,562","3,703",15,16,0.52,
高雄市,Ⅲ-I12,大寮交流道,7,700,"E120'24'46.0""","N22'35'11.0""",台88線,大寮交流道,大發交流道,7,48,9,741,平原區,2.7,22,東,3.5,3.5,,,,,,2.4,"31,439",409,"1,071",29,"1,998",91,"35,037","39,796","94,600","3,338",9,10,0.5,
高雄市,Ⅲ-I12,大寮交流道,7,700,"E120'24'46.0""","N22'35'11.0""",台88線,大寮交流道,大發交流道,7,48,9,741,平原區,2.7,22,西,3.5,3.5,,,,,,2.4,"31,656",360,"1,218",25,"2,036",91,"35,386","40,261","95,542","3,188",16,17,0.5,
高雄市,Ⅲ-I13,大發交流道,11,700,"E120'26'57.0""","N22'35'29.0""",台88線,大發交流道,萬丹交流道,9,741,15,143,平原區,5.4,22,東,3.5,3.5,,,,,,2.4,"31,540",394,885,8,"1,090",99,"34,016","36,812","183,686","3,155",17,18,0.51,分離車道
高雄市,Ⅲ-I13,大發交流道,11,700,"E120'26'57.0""","N22'35'29.0""",台88線,大發交流道,萬丹交流道,9,741,15,143,平原區,5.4,22,西,3.5,3.5,,,,,,2.4,"29,625",374,964,12,"1,092",114,"32,181","35,012","173,777","3,306",16,17,0.51,分離車道
屏東縣,Ⅲ-I14,潮州,20,0,"E120'31'2.2""","N22'34'4.3""",台88線,萬丹交流道,竹田,15,143,22,383,平原區,7.2,21.8,東,3.5,3.5,,,,,,2.4,"23,833",351,613,17,749,81,"25,644","27,627","184,637","2,387",9,10,0.51,
屏東縣,Ⅲ-I14,潮州,20,0,"E120'31'2.2""","N22'34'4.3""",台88線,萬丹交流道,竹田,15,143,22,383,平原區,7.2,21.8,西,3.5,3.5,,,,,,2.4,"22,718",301,580,10,836,68,"24,513","26,619","176,494","2,589",17,18,0.51,
澎湖縣,Ⅲ-601,興仁,0,500,"E119'36'34.4""","N23'32'54.4""",201線,興仁,五德,0,0,4,0,平原區,4,16.4,北,3.4,3.5,,,,,,1.2,"3,507",53,80,0,4,"3,516","7,160","5,829","28,640",682,7,8,0.52,
澎湖縣,Ⅲ-601,興仁,0,500,"E119'36'34.4""","N23'32'54.4""",201線,興仁,五德,0,0,4,0,平原區,4,16.4,南,3.4,3.5,,,,,,1.2,"3,314",33,72,0,4,"3,218","6,641","5,415","26,564",541,17,18,0.52,
澎湖縣,Ⅲ-602,井垵,5,650,"E119'34'31.9""","N23'31'9.9""",201線,五德,風櫃,4,0,10,560,平原區,6.6,15.7,北,3.5,3.5,,,,,,0.6,"1,083",38,4,0,0,"1,288","2,413","1,919","15,926",234,7,8,0.5,
澎湖縣,Ⅲ-602,井垵,5,650,"E119'34'31.9""","N23'31'9.9""",201線,五德,風櫃,4,0,10,560,平原區,6.6,15.7,南,3.5,4,,,,,,0.4,"1,106",28,4,0,0,"1,267","2,405","1,914","15,873",219,15,16,0.5,
澎湖縣,Ⅲ-603,東衛,0,600,"E119'36'16.6""","N23'34'10.9""",202線,東衛,西溪,0,0,6,0,平原區,6,15.9,東,3.3,3.5,,,,,,1,"3,028",36,83,0,5,"2,969","6,121","5,003","36,726",466,17,18,0.5,
澎湖縣,Ⅲ-603,東衛,0,600,"E119'36'16.6""","N23'34'10.9""",202線,東衛,西溪,0,0,6,0,平原區,6,15.9,西,3.3,4,,,,,,0.6,"2,930",38,77,0,7,"2,971","6,023","4,907","36,138",565,7,8,0.5,
澎湖縣,Ⅲ-604,南寮,8,400,"E119'40'5.6""","N23'34'58.2""",202線,西溪,裡正角,6,0,12,631,平原區,6.6,18.4,東,3.5,4,,,,,,1,429,14,5,0,0,765,"1,213",917,"8,006",103,17,18,0.5,
澎湖縣,Ⅲ-604,南寮,8,400,"E119'40'5.6""","N23'34'58.2""",202線,西溪,裡正角,6,0,12,631,平原區,6.6,18.4,西,3.5,4,,,,,,1,422,17,11,0,0,743,"1,193",911,"7,874",137,16,17,0.5,
澎湖縣,Ⅲ-605,地方法院,1,100,"E119'34'9.0""","N23'34'10.2""",203線,馬公,潮音寺,0,0,2,500,平原區,2.5,10.8,北,4.8,,,,,,,0.5,"1,856",184,21,0,0,"2,335","4,396","3,434","10,990",742,17,18,0.54,
澎湖縣,Ⅲ-605,地方法院,1,100,"E119'34'9.0""","N23'34'10.2""",203線,馬公,潮音寺,0,0,2,500,平原區,2.5,10.8,南,4.8,,,,,,,0.5,"1,585",178,16,0,2,"1,997","3,778","2,978","9,445",742,17,18,0.54,
澎湖縣,Ⅲ-606,電力公司,2,700,"E119'35'7.3""","N23'34'9.7""",203線,潮音寺,東衛,2,500,4,0,平原區,1.5,18.4,北,3.4,3.5,,,,,,2.2,"5,245",101,68,0,0,"6,411","11,825","9,346","17,738",917,7,8,0.5,
澎湖縣,Ⅲ-606,電力公司,2,700,"E119'35'7.3""","N23'34'9.7""",203線,潮音寺,東衛,2,500,4,0,平原區,1.5,18.4,南,3.4,3.5,,,,,,2.2,"5,465",101,55,0,2,"6,325","11,948","9,501","17,922",901,7,8,0.5,
澎湖縣,Ⅲ-607,中屯,8,500,"E119'36'40.0""","N23'36'31.1""",203線,東衛,通梁,4,0,20,0,平原區,16,18.2,北,3.4,3.5,,,,,,2.1,"3,652",144,64,0,1,"2,675","6,536","5,572","104,576",612,7,8,0.5,
澎湖縣,Ⅲ-607,中屯,8,500,"E119'36'40.0""","N23'36'31.1""",203線,東衛,通梁,4,0,20,0,平原區,16,18.2,南,3.4,3.5,,,,,,2.1,"3,616",114,61,0,0,"2,770","6,561","5,541","104,976",542,10,11,0.5,
澎湖縣,Ⅲ-608,合界,24,540,"E119'31'48.8""","N23'38'13.1""",203線,通梁,外垵,20,0,36,297,平原區,16.3,16.4,北,3.4,4.2,,,,,,0.5,"1,668",78,21,0,1,"1,180","2,948","2,528","48,052",306,16,17,0.51,
澎湖縣,Ⅲ-608,合界,24,540,"E119'31'48.8""","N23'38'13.1""",203線,通梁,外垵,20,0,36,297,平原區,16.3,16.4,南,3.4,4.2,,,,,,0.5,"1,654",80,25,0,0,"1,300","3,059","2,592","49,862",325,11,12,0.51,
澎湖縣,Ⅲ-609,中正國中,2,150,"E119'35'56.4""","N23'33'33.0""",204線,朝陽,烏崁,0,0,5,0,平原區,5,15.2,東,3.5,3.5,,,,,,0.5,"6,714",155,140,0,11,"6,323","13,343","10,984","66,715","1,035",7,8,0.53,
澎湖縣,Ⅲ-609,中正國中,2,150,"E119'35'56.4""","N23'33'33.0""",204線,朝陽,烏崁,0,0,5,0,平原區,5,15.2,西,3.5,3.5,,,,,,0.5,"7,732",177,142,0,8,"6,798","14,857","12,314","74,285","1,092",7,8,0.53,
澎湖縣,Ⅲ-610,隘門,7,200,"E119'38'19.2""","N23'33'46.5""",204線,烏崁,龍門,5,0,10,957,平原區,6,12.3,東,3.4,,,,,2,,0.7,"2,032",52,152,0,21,"1,934","4,191","3,470","25,146",741,7,8,0.52,
澎湖縣,Ⅲ-610,隘門,7,200,"E119'38'19.2""","N23'33'46.5""",204線,烏崁,龍門,5,0,10,957,平原區,6,12.3,西,3.4,,,,,2,,0.6,"2,129",45,184,0,21,"2,076","4,455","3,688","26,730",741,7,8,0.52,
澎湖縣,Ⅲ-611,東文,2,800,"E119'35'4.5""","N23'33'43.5""",205線,馬公,外東門,0,0,4,0,平原區,4,16,北,3.4,3.2,,,,,,0.8,"1,123",31,21,0,0,"1,330","2,505","2,000","10,020",213,7,8,0.52,
澎湖縣,Ⅲ-611,東文,2,800,"E119'35'4.5""","N23'33'43.5""",205線,馬公,外東門,0,0,4,0,平原區,4,16,南,3.2,3.2,,,,,,0.8,"1,089",22,15,0,0,"1,147","2,273","1,833","9,092",179,7,8,0.52,
澎湖縣,Ⅲ-612,前寮,5,500,"E119'35'17.3""","N23'33'14.1""",205線,外東門,興仁,4,0,7,632,平原區,3.6,16,北,3.4,3.5,,,,,,1,945,19,12,0,0,"1,000","1,976","1,592","7,114",238,7,8,0.52,
澎湖縣,Ⅲ-612,前寮,5,500,"E119'35'17.3""","N23'33'14.1""",205線,外東門,興仁,4,0,7,632,平原區,3.6,16,南,3.4,3.5,,,,,,1,931,17,9,0,0,865,"1,822","1,490","6,559",168,8,9,0.52,
